u,profile,dfa_lags,dfa_transform,dfa_ext_transform
-9.337145904434514,173.57434839031663,,,
-9.665321859643148,166.96061435521224,,,
-9.99413892684893,160.0180632529021,,,
-10.30660470064676,152.7630463767941,,,
-10.584458489744438,145.23017571158846,,,
-10.809427010912737,137.4723365252145,,,
-10.964900021565558,129.55902432818772,,,
-11.037824082279435,121.57278807044706,,,
-11.020482095593009,113.60389379939282,,,
-10.911768877605523,105.74371274632607,,,
-10.717635326002787,98.07766524486206,,,
-10.450555505292701,90.67869756410813,,,
-10.12811367728471,83.6021717113622,,,
-9.771020106358465,76.88273942954251,,,
-9.40096839772237,70.53335885635892,,,
-9.038719515271694,64.546227165626,,,
-8.7026718169025,58.89514317326227,,,
-8.408015160321295,53.53871583747975,,,
-8.166427429399157,48.423876232619364,,,
-7.986184298304067,43.48927975885407,,,
-7.872520626701067,38.66834695669178,,,
-7.82809053772684,33.89184424350371,,,
-7.853404212042897,29.09002785599959,,,
-7.947157186438658,24.194458494099706,,,
-8.106403138548709,19.13964318008977,,,
-8.326550660778437,13.864680343850107,,,
-8.601190334940359,8.315077833448523,,,
-8.92178561209789,2.4448800458894073,,,
-9.277294717661913,-3.7808268472337314,,,
-9.653832327789594,-10.38307135048455,,,
-10.034523215899153,-17.366006741844927,,,
-10.399730646268159,-24.71414956357431,,,
-10.727836903213047,-32.390398642248584,,,
-10.996686082877927,-40.335496900587735,,,
-11.185655038436112,-48.469564114485074,,,
-11.278112947831273,-56.69608923777757,,,
-11.263824257306622,-64.90832567054542,,,
-11.140738613879764,-72.99747645988641,,,
-10.915678031774114,-80.86156666712175,,,
-10.603687966273693,-88.41366680885668,,,
-10.226178847816795,-95.5882578321347,,,
-9.808301041626379,-102.34497104922231,,,
-9.376144792310205,-108.66952801699374,,,
-8.954302785829139,-114.5722429782841,,,
-8.564135681091095,-120.08479083483641,,,
-8.222842752837787,-125.25604576313542,,,
-7.9432468073766636,-130.1477047459733,,,
-7.734094064682156,-134.83021098611667,,,
-7.600641745755416,-139.37926490733332,,,
-7.5453321289216655,-143.8730092117162,,,
-7.568402472568823,-148.38982385974626,,,
-7.668333734596785,-153.00656976980426,,,
-7.842085622914045,-157.79706756817953,,,
-8.085097822807315,-162.83057756644806,,,
-8.391060971778217,-168.1700507136875,,,
-8.75148545129402,-173.86994834044273,,,
-9.155132268921179,-179.97349278482514,,,
-9.587423896897622,-186.509328857184,,,
-10.03001887810435,-193.48775991074956,,,
-10.460794491397632,-200.89696657760842,,,
-10.8545056087902,-208.69988436185986,,,
-11.184333435633025,-216.83262997295412,,,
-11.424368327453218,-225.20541047586858,,,
-11.55278681442237,-233.70660946575217,,,
-11.555156518146598,-242.21017815936,,,
-11.427078166625739,-250.58566850144697,,,
-11.175404435206122,-258.7094851121143,,,
-10.817615443971622,-266.47551273154716,,,
-10.379467192845043,-273.8033920998534,,,
-9.891526528864564,-280.6433308041792,,,
-9.38544953568491,-286.9771925153253,,,
-8.890782834830603,-292.81638752561713,,,
-8.432765156643086,-298.19756485772143,,,
-8.031248752800332,-303.177225785983,,,
-7.700583481829682,-307.82622144327394,,,
-7.450165172583157,-312.22479879131834,,,
-7.285328374943466,-316.45853934172305,,,
-7.208314558306552,-320.6152660754908,,,
-7.219124174925294,-324.7828024258773,,,
-7.316135013303474,-329.04734961464203,,,
-7.496427466479623,-333.4921892565829,,,
-7.755798971274113,-338.19640040331825,,,
-8.088479114070427,-343.2332916928499,,,
-8.48657897655903,-348.66828284487013,,,
-8.939331803001355,-354.55602682333273,,,
-9.432223595752319,-360.93666259454625,,,
-9.946189170606676,-367.8312639406141,,,
-10.457156910734556,-375.2368330268099,,,
-10.936320937200488,-383.1215661394716,,,
-11.351528879230598,-391.42150719416344,,,
-11.670018303630991,-400.0399376732557,,,
-11.862375036929109,-408.850724885646,,,
-11.907081818546521,-417.70621887965376,,,
-11.794573878633873,-426.4492049337489,,,
-11.529594535572324,-434.92721164478246,,,
-11.131024037818204,-443.0066478580619,,,
-10.629139280911284,-450.58419931443444,,,
-10.06108669097937,-457.59369818087504,,,
-9.465818198682456,-464.00792855501874,,,
-8.879683535061629,-469.8360242655416,,,
-8.333423554789979,-475.1178599957928,,,
-7.850753489131877,-479.9170256603859,,,
-7.448298863735892,-484.313736699583,,,
-7.136441559251917,-488.3985904342961,,,
-6.920617312470386,-492.2676199222277,,,
-6.802696388288968,-496.01872848597793,,,
-6.782200685637322,-499.7493413470765,,,
-6.857217432955434,-503.55497095549316,,,
-7.024944333289013,-507.5283274642434,,,
-7.281844071632895,-511.7585837113375,,,
-7.623407080693187,-516.3304029674919,,,
-8.043533940268583,-521.3223490832216,,,
-8.533568482526583,-526.8043297412095,,,
-9.08105673694815,-532.8337986536188,,,
-9.668391297150567,-539.4506021262306,,,
-10.27163257316857,-546.6706468748604,,,
-10.859959957736478,-554.4790190080581,,,
-11.396333686455574,-562.8237648699749,,,
-11.839922874922404,-571.6120999203584,,,
-12.15053537969899,-580.7110474755186,,,
-12.294613178941958,-589.9540728299218,,,
-12.251508301527739,-599.1539933069107,,,
-12.01818396257709,-608.120589444949,,,
-11.610684089663016,-616.6796857100733,,,
-11.061753343668057,-624.6898512292025,,,
-10.415351429540339,-632.053614834204,,,
-9.719770857903681,-638.721797867569,,,
-9.021230177314584,-644.6914402203448,,,
-8.359263349691828,-649.9991157454979,,,
-7.764376329028676,-654.7119042499878,,,
-7.2577220636239215,-658.918038489073,,,
-6.8521676898758725,-662.7186183544101,,,
-6.554072757608499,-666.2211032874798,,,
-6.365231249987858,-669.5347467129288,,,
-6.28462097840654,-672.7677798667966,,,
-6.309771347765049,-676.0259633900229,,,
-6.437674382616151,-679.4120499481003,,,
-6.6652246541243665,-683.0256867776859,,,
-6.989194774763886,-686.963293727911,,,
-7.405751529788861,-691.3174574331612,,,
-7.909511687391657,-696.175381296014,,,
-8.492146602714516,-701.6159400741898,,,
-9.140595632690038,-707.704947882341,,,
-9.835067346580951,-714.4884274043832,,,
-10.547212779848907,-721.9840523596934,,,
-11.239127656151428,-730.171592191306,,,
-11.864081762780195,-738.9840861295474,,,
-12.369876224301182,-748.3023745293099,,,
-12.705231979028692,-757.9560186837998,,,
-12.828503436808326,-767.7329342960694,,,
-12.716612024269281,-777.3979584957999,,,
-12.371222600188139,-786.7175932714492,,,
-11.819677278618094,-795.4856827255286,,,
-11.110108116354581,-803.5442030173444,,,
-10.302450936088077,-810.7950661288937,,,
-9.458418397471426,-817.2018967018264,,,
-8.63325943115956,-822.7835683084472,,,
-7.870817850503718,-827.6027983344122,,,
-7.201957948570641,-831.7531684584441,,,
-6.645510325046219,-835.3470909589515,,,
-6.210626092036813,-838.5061292264496,,,
-5.8995926475723,-841.3541340494832,,,
-5.710486690585744,-844.0130329155302,,,
-5.6393417784703015,-846.6007868694617,,,
-5.681717946745895,-849.2309169916688,,,
-5.833675698982708,-852.0130048661127,,,
-6.092198264899306,-855.0536153064733,,,
-6.455100363055249,-858.4571278449897,,,
-6.920430928512108,-862.325970948963,,,
-7.485340752471522,-866.7597238768958,,,
-8.144365547353555,-871.8525015997105,,,
-8.887101467307511,-877.6880152424793,,,
-9.69536772856601,-884.3317951465066,,,
-10.540210270569368,-891.8204175925372,,,
-11.379524560520865,-900.1483543285193,,,
-12.157584217257991,-909.2543507212386,,,
-12.80807128137918,-919.010834178079,,,
-13.261813889579031,-929.2210602431193,,,
-13.458905069084464,-939.6283774876649,,,
-13.362426868862707,-949.9392165319889,,,
-12.968975874705338,-959.8566045821555,,,
-12.311405020925038,-969.1164217785417,,,
-11.452243716989095,-977.5170776709921,,,
-10.47040722000501,-984.9358970664583,,,
-9.446309693392873,-991.3306189353124,,,
-8.450049200425969,-996.7290803111996,,,
-7.534920007610311,-1001.2124124942711,,,
-6.736026405065685,-1004.8968510747981,,,
-6.0723979271208925,-1007.9176611773802,,,
-5.550793690099879,-1010.4168670429412,,,
-5.169819107154092,-1012.5350983255565,,,
-4.923561763600238,-1014.407072264618,,,
-4.804421160228097,-1016.1599056003073,,,
-4.805093585211175,-1017.9134113609797,,,
-4.919807541987693,-1019.7816310784286,,,
-5.144938186406703,-1021.8749814402966,,,
-5.479103591453988,-1024.3024972072117,,,
-5.922788854275811,-1027.1736982369487,,,
-6.477472544989594,-1030.5995829573994,,,
-7.144156595615827,-1034.6921517284766,,,
-7.921144266326366,-1039.5617081702642,,,
-8.800908903299073,-1045.3110292490244,,,
-9.766019816183956,-1052.0254612406695,,,
-10.78444940693104,-1059.7583228230617,,,
-11.805282068112676,-1068.5120170666355,,,
-12.756836293948345,-1078.217265536045,,,
-13.550049648108539,-1088.715727359615,,,
-14.089651158965959,-1099.753790694042,,,
-14.293039405663814,-1110.9952422751671,,,
-14.112088800000254,-1122.0557432506287,,,
-13.549114963918091,-1132.553270390008,,,
-12.65897130107182,-1142.160653866541,,,
-11.535692044870864,-1150.644758086873,,,
-10.289879781394767,-1157.883050043729,,,
-9.026381124219009,-1163.8578433434093,,,
-7.8292550645279615,-1168.6355105833984,,,
-6.755916682596641,-1172.3398394414562,,,
-5.838460688725151,-1175.1267123056425,,,
-5.088872334245848,-1177.1639968153495,,,
-4.505352284288102,-1178.617761275099,,,
-4.078096742185934,-1179.644270192746,,,
-3.7938394662073067,-1180.3865218344147,,,
-3.639060569695103,-1180.973994579571,,,
-3.602050053336697,-1181.5244568083688,,,
-3.674098912376817,-1182.146967896207,,,
-3.8500727441253533,-1182.9454528157935,,,
-4.128559470393454,-1184.0224244616481,,,
-4.511701895591098,-1185.4825385327006,,,
-5.00473687905383,-1187.4356875872156,,,
-5.615165808374666,-1189.9992655710514,,,
-6.351372737098073,-1193.2990504836107,,,
-7.220388807198107,-1197.46785146627,,,
-8.224396531764386,-1202.6406601734957,,,
-9.355550521709965,-1208.944622870667,,,
-10.588942031893389,-1216.4819770780216,,,
-11.874359779070776,-1225.3047490325537,,,
-13.129192839540718,-1235.3823540475555,,,
-14.237177863999337,-1246.567944087016,,,
-15.059199347933971,-1258.5755556104111,,,
-15.45997312611155,-1270.9839409119838,,,
-15.345990369758137,-1283.2783434572032,,,
-14.699178090944997,-1294.9259337236094,,,
-13.587602271875811,-1305.4619481709465,,,
-12.145936901401392,-1314.5562972478092,,,
-10.536433842748773,-1322.0411432660192,,,
-8.91008918972336,-1327.8996446312037,,,
-7.382222164060506,-1332.2302789707255,,,
-6.025160651421138,-1335.203851797608,,,
-4.872920412239921,-1337.025184385309,,,
-3.93116007205324,-1337.9047566328236,,,
-3.1876117333634473,-1338.0407805416482,,,
-2.620663888826335,-1337.6098566059359,,,
-2.2054887589705308,-1336.7637575403676,,,
-1.9179550974070876,-1335.6301248132359,,,
-1.7368520011958444,-1334.3153889898929,,,
-1.644957151257535,-1332.9087583166117,,,
-1.6293880509920313,-1331.486558543065,,,
-1.6815604246409483,-1330.116531143167,,,
-1.7969764788676377,-1328.861919797496,,,
-1.9749859388307227,-1327.785317911788,,,
-2.2186032595725544,-1326.952333346822,,,
-2.5344194364482395,-1326.4351649587313,,,
-2.9326078542041047,-1326.3161849883966,,,
-3.426978589493528,-1326.6915757533513,,,
-4.034967504397679,-1327.6749554332102,,,
-4.777333921690669,-1329.400701530362,,,
-5.677163447575117,-1332.0262771533985,,,
-6.757518224624606,-1335.7322075534844,,,
-8.036745625584906,-1340.7173653545306,,,
-9.520115076867993,-1347.1858926068599,,,
-11.186442670741526,-1355.3207474530625,,,
-12.969619671399546,-1365.2387792999232,,,
-14.739025401818381,-1376.9262168772027,,,
-16.29048624103164,-1390.1651152936956,,,
-17.366878727142577,-1404.4804061962993,,,
-17.722416956405162,-1419.1512353281657,,,
-17.215507077536824,-1433.3151545811638,,,
-15.877786861804088,-1446.141353618429,,,
-13.907956107576608,-1456.997721901467,,,
-11.593156009832635,-1465.539290086761,,,
-9.212391447926635,-1471.7000937101488,,,
-6.973506616286377,-1475.6220125018965,,,
-4.996416396504737,-1477.5668410738624,,,
-3.326669752279229,-1477.841923001603,,,
-1.9592473897531795,-1476.7495825668173,,,
-0.8604813465011572,-1474.5584760887796,,,
0.016066888316161876,-1471.4908213759247,,,
0.7197047553207209,-1467.7195287960653,,,
1.2972307501898945,-1463.3707102213366,,,
1.7905625103382203,-1458.5285598864596,,,
2.236191208566132,-1453.2407808533546,,,
2.6656451965423544,-1447.5235478322736,,,
3.106425512242972,-1441.3655344954918,,,
3.5830641759157174,-1434.7308824950373,,,
4.118068280403341,-1427.5612263900953,,,
4.732560768123453,-1419.777077797433,,,
5.446415641946686,-1411.2790743309477,,,
6.277611601359769,-1401.949874905049,,,
7.240405552555105,-1391.6578815279552,,,
8.341800990539198,-1380.2644927128772,,,
9.57577221270436,-1367.6371326756341,,,
10.915051262582045,-1353.6704935885134,,,
12.301398877623967,-1338.3175068863507,,,
13.637548369872572,-1321.6283706919394,,,
14.787087768078408,-1303.7896950993222,,,
15.590167857906113,-1285.1479394168773,,,
15.898801448019935,-1266.1975501443185,,,
15.623358557390874,-1247.5226037623888,,,
14.768450044341783,-1229.7025658935083,,,
13.436317314292307,-1213.2146607546772,,,
11.794522508104198,-1198.3685504220343,,,
10.02669894693487,-1185.2902636505607,,,
8.290781367484325,-1173.9478944585376,,,
6.697739359804299,-1164.1985672741946,,,
5.309571252547706,-1155.837408197108,,,
4.148447510428975,-1148.6373728621404,,,
3.2092830759045583,-1142.3765019616972,,,
2.471199481798343,-1136.8537146553601,,,
1.906172603540592,-1131.8959542272808,,,
1.4847763471499629,-1127.359590055592,,,
1.179578303529729,-1123.1284239275235,,,
0.9668657535158036,-1119.109970349469,,,
0.8272882548577632,-1115.2310942700724,,,
0.7458540952241297,-1111.4336523503096,,,
0.7115805635914728,-1107.6704839621793,,,
0.7169982353931335,-1103.9018979022474,,,
0.7576476720732725,-1100.0926624056353,,,
0.831664292627615,-1096.209410288469,,,
0.9395050887753995,-1092.2183173751548,,,
1.0838309145164076,-1088.0828986360996,,,
1.2695339830461831,-1083.7617768285147,,,
1.5038955597871362,-1079.2062934441888,,,
1.7968632201134735,-1074.3578423995366,,,
2.1614373401286406,-1069.1448172348692,,,
2.6141430372871457,-1063.4790863730432,,,
3.1755265177322833,-1057.251972030772,,,
3.8705359238956225,-1050.3298482823377,,,
4.7284935713264895,-1042.5497668864725,,,
5.782085685496191,-1033.7160933764376,,,
7.064318331821529,-1023.6001872200773,,,
8.601675617943005,-1011.9469237775954,,,
10.400929287477743,-998.4944066655789,,,
12.426978903319098,-983.015839937721,,,
14.571881811935672,-965.3923703012466,,,
16.624388122277974,-945.7163943544299,,,
18.26576491178254,-924.3990416181085,,,
19.128525534871688,-902.218928258698,,,
18.92823147830087,-880.2391089558585,,,
17.605273726381416,-859.5822474049382,,,
15.36775163858537,-841.1629079418141,,,
12.595297607494668,-825.5160225097807,,,
9.682485201642855,-812.7819494835991,,,
6.926622496192108,-802.8037391628682,,,
4.495593290751483,-795.2565580475779,,,
2.449217037930206,-789.7557531851089,,,
0.7769850349825238,-785.9271803255876,,,
-0.5688990271398748,-783.4444915281888,,,
-1.6510472542457657,-782.0439509578957,,,
-2.533769240568737,-781.5261323739257,,,
-3.2764081656455457,-781.7509527150326,,,
-3.9306151936808917,-782.6299800841747,,,
-4.539801078894124,-784.1181933385301,,,
-5.139609632393876,-786.2062151463851,,,
-5.758666547431761,-788.9132938692782,,,
-6.419119486577108,-792.2808255313165,,,
-7.1366460119381125,-796.3658837187158,,,
-7.9197089582632225,-801.2340048524403,,,
-8.767941297937428,-806.9503583258389,,,
-9.669717751881226,-813.5684882531814,,,
-10.59929933155992,-821.1161997602026,,,
-11.51446807126758,-829.5790800069313,,,
-12.356220195888655,-838.8837123782812,,,
-13.052506158817941,-848.8846307125604,,,
-13.52754575452627,-859.3605886425479,,,
-13.716315733069155,-870.0253165510783,,,
-13.580709276148133,-880.5544380026877,,,
-13.121399830439916,-890.6242500085888,,,
-12.37997807967124,-899.9526402637213,,,
-11.430020856248044,-908.3310732954305,,,
-10.360876639009014,-915.6403621099008,,,
-9.26058624966118,-921.8493605350233,,,
-8.20323634218679,-927.0010090526713,,,
-7.242827238555396,-931.1922484666879,,,
-6.412859060525498,-934.5535197026746,,,
-5.729508861184754,-937.2314407393206,,,
-5.196293779163916,-939.3761466939458,,,
-4.808761436419786,-941.1333203058268,,,
-4.558445100337053,-942.6401775816252,,,
-4.435825072460358,-944.0244148295467,,,
-4.432326507057937,-945.4051535120658,,,
-4.541511223674835,-946.8950769112018,,,
-4.759643592691123,-948.6031326793542,,,
-5.085770758919191,-950.6373156137346,,,
-5.521384874946701,-953.1071126641425,,,
-6.069647589893567,-956.1251724294973,,,
-6.734064955391052,-959.8076495603495,,,
-7.516416217109776,-964.2724779529206,,,
-8.413692117695533,-969.6345822460773,,,
-9.41385456403982,-975.9968489855784,,,
-10.49051212987445,-983.4357732909141,,,
-11.597276159123785,-991.9814616254992,,,
-12.663702500017525,-1001.5935763009779,,,
-13.596045086215263,-1012.1380335626544,,,
-14.286522978514512,-1023.3729687166301,,,
-14.63279281155095,-1034.9541737036423,,,
-14.564029511660568,-1046.466615390764,,,
-14.063827131144373,-1057.4788546973696,,,
-13.178505012916762,-1067.6057718857476,,,
-12.005782701030487,-1076.5599667622394,,,
-10.669296136632218,-1084.177675074333,,,
-9.290785128072443,-1090.4168723778666,,,
-7.970018069561696,-1095.3353026228895,,,
-6.776054578915064,-1099.0597693772656,,,
-5.747875570725998,-1101.7560571234528,,,
-4.9002542267381815,-1103.6047235256522,,,
-4.231233992254638,-1104.784369693368,,,
-3.7290172382028266,-1105.461799107032,,,
-3.3773506748264857,-1105.7875619573197,,,
-3.159290875890238,-1105.8952650086712,,,
-3.0596116565408145,-1105.9032888406732,,,
-3.066224515719141,-1105.9179255318536,,,
-3.170938729289087,-1106.0372764366039,,,
-3.3697787952114377,-1106.3554674072766,,,
-3.6629843669635584,-1106.9668639497013,,,
-4.054769037768531,-1107.970045162931,,,
-4.552868369638621,-1109.471325708031,,,
-5.167819938151792,-1111.587557821644,,,
-5.911785111305721,-1114.4477551084108,,,
-6.796560475754024,-1118.192727759626,,,
-7.830258857886653,-1122.9713987929738,,,
-9.012028852029434,-1128.9318398204643,,,
-10.324302732054681,-1136.2045547279802,,,
-11.722774202327738,-1144.875741105769,,,
-13.126106015026576,-1154.950259296257,,,
-14.410434130462463,-1166.3091056021806,,,
-15.41679255756757,-1178.6743103352094,,,
-15.97877982083476,-1191.6015023315053,,,
-15.968561529051778,-1204.5184760360185,,,
-15.343574519288264,-1216.810462730768,,,
-14.167604830606518,-1227.9264797368357,,,
-12.591814377036256,-1237.4667062893332,,,
-10.806785742863235,-1245.2219042076576,,,
-8.992163744435276,-1251.162480127554,,,
-7.284535354887333,-1255.3954276579027,,,
-5.767928280669971,-1258.1117681140338,,,
-4.479976677403805,-1259.5401569668988,,,
-3.424600188301399,-1259.9131693306615,,,
-2.584897218725133,-1259.4464787248478,,,
-1.9334217883187272,-1258.3283126886276,,,
-1.4392706147175733,-1256.7159954788065,,,
-1.0724278170210948,-1254.7368354712887,,,
-0.8060917053750745,-1252.4913393521251,,,
-0.6176564437089085,-1250.0574079712953,,,
-0.4888704777712529,-1247.4946906245277,,,
-0.40554111241959534,-1244.8486439124085,,,
-0.3570307625763798,-1242.1540868504462,,,
-0.3356985775418666,-1239.4381976034492,,,
-0.3363767427331106,-1236.7229865216436,,,
-0.3559279178960937,-1234.027326615001,,,
-0.39290359044902423,-1231.368642380911,,,
-0.4473080610188049,-1228.764362617391,,,
-0.5204656901565637,-1226.2332404830088,,,
-0.6149871467816158,-1223.7966398052515,,,
-0.7348316953734947,-1221.4798836760863,,,
-0.8854655975862303,-1219.3137614491338,,,
-1.074120358860915,-1217.336293983456,,,
-1.3101576622264681,-1215.5948638211437,,,
-1.605548668466294,-1214.1488246650713,,,
-1.9754706923141445,-1213.0727075328466,,,
-2.4390076489758203,-1212.4601273572837,,,
-3.01989929445583,-1212.4284388272008,,,
-3.7471933403224402,-1213.1240443429845,,,
-4.6554681213787585,-1214.7279246398246,,,
-5.783933570483719,-1217.4602703857695,,,
-7.173073395938182,-1221.581755957169,,,
-8.856471652544933,-1227.3866397851752,,,
-10.844244714085132,-1235.1792966747216,,,
-13.094189217584516,-1245.2218980677674,,,
-15.470641000746319,-1257.640951243975,,,
-17.70481262021659,-1272.2941760396527,,,
-19.39527377452444,-1288.6378619896384,,,
-20.100286443408535,-1305.6865606085082,,,
-19.523527735198176,-1322.1585005191675,,,
-17.68227347887469,-1336.7891861735034,,,
-14.911267290577365,-1348.648865639542,,,
-11.695088051744758,-1357.292365866748,,,
-8.471869201352527,-1362.7126472435618,,,
-5.529700763130361,-1365.1907601821533,,,
-3.0028712962602238,-1365.1420436538747,,,
-0.9154706216167563,-1363.0059264509528,,,
0.770914998025862,-1359.183423628388,,,
2.122372032665697,-1354.0094637711836,,,
3.2117826236125473,-1347.7460933230323,,,
4.1079859198295985,-1340.586519578664,,,
4.871006758982553,-1332.6639249951427,,,
5.5505588367858945,-1324.061778333818,,,
6.186103137764516,-1314.8240873715147,,,
6.807461820626328,-1304.9650377263495,,,
7.435425110383387,-1294.4780247914273,,,
8.082058025782741,-1283.3443789411058,,,
8.750604420536098,-1271.542186696031,,,
9.435059462508885,-1259.0555394089833,,,
10.119674635171366,-1245.8842769492733,,,
10.778873527587749,-1232.0538155971467,,,
11.378238769112189,-1217.6239890034958,,,
11.877256780511564,-1202.6951443984456,,,
12.23421274330659,-1187.4093438306002,,,
12.412920739195267,-1171.9448352668662,,,
12.390005289492104,-1156.5032421528354,,,
12.160694898896299,-1141.2909594294003,,,
11.741127631328757,-1126.498243973533,,,
11.166219488154708,-1112.2804366608393,,,
10.483746550072679,-1098.7451022862278,,,
9.746567733751085,-1085.946946727938,,,
9.005243512718035,-1073.890115390681,,,
8.30270932753909,-1062.5358182386033,,,
7.6716309067170085,-1051.8125995073474,,,
7.134149183680287,-1041.6268624991283,,,
6.703231198613166,-1031.8720434759764,,,
6.384787993847612,-1022.43566765759,,,
6.179916090225041,-1013.2041637428262,,,
6.086872155158775,-1004.0657037631286,,,
6.102594884599132,-994.9115210539907,,,
6.223716318940542,-985.6362169105114,,,
6.447066800361801,-976.1375622856108,,,
6.769693808655819,-966.3162806524161,,,
7.188405109291209,-956.0762877185862,,,
7.698829903277539,-945.3258699907699,,,
8.293988482572074,-933.980293683659,,,
8.962397037617217,-921.966308821503,,,
9.685841588085419,-909.2288794088788,,,
10.437162849093184,-895.7401287352468,,,
11.178701647441965,-881.509839263266,,,
11.862381303985076,-866.5958701347422,,,
12.432536403652671,-851.1117459065507,,,
12.832214119760804,-835.2279439622512,,,
13.012541754004786,-819.1638143837076,,,
12.943092221687104,-803.1691343374818,,,
12.619870304222722,-787.4976762087202,,,
12.067708873848602,-772.3783795103328,,,
11.33585984291611,-757.9909318428779,,,
10.488360905201782,-744.4509831131373,,,
9.592639970878354,-731.8067553177202,,,
8.709814955474595,-720.0453525377069,,,
7.888682398577533,-709.1050823145906,,,
7.163628908273428,-698.8898655817784,,,
6.555533783255736,-689.2827439739839,,,
6.0743645146520775,-680.1567916347931,,,
5.722345427951008,-671.3828583823033,,,
5.496962721625287,-662.8343078361393,,,
5.393430867411646,-654.3892891441889,,,
5.4064970398313585,-645.9312042798188,,,
5.5315974723126535,-637.3480189829673,,,
5.765430088575139,-628.5310010698535,,,
6.106002408171156,-619.3734108371435,,,
6.552177130707739,-609.769645881897,,,
7.102688857882923,-599.6153691994753,,,
7.754563018561751,-588.8092183563747,,,
8.500859273293699,-577.2567712585422,,,
9.327730049388078,-564.8774533846154,,,
10.210992515339154,-551.6148730447375,,,
11.112819764591523,-537.4504654556072,,,
11.97975573659454,-522.4191218944738,,,
12.743845866943715,-506.62368820299133,,,
13.328744166031505,-490.2433562124211,,,
13.661521476537471,-473.5302469113448,,,
13.688303853848845,-456.7903552329572,,,
13.388836859858714,-440.3499305485597,,,
12.78387835864317,-424.51446436537776,,,
11.931708967460935,-409.53116757337807,,,
10.915026629283348,-395.56455311955597,,,
9.823682183697121,-382.6892831113201,,,
8.73944543147229,-370.898249855309,,,
7.726571969787508,-360.12009006098276,,,
6.8286901512744995,-350.2398120851695,,,
6.0703835164744335,-341.1178407441563,,,
5.461253140257915,-332.6049997793596,,,
5.000653129682437,-324.5527588251384,,,
4.682008983436353,-316.8191620171633,,,
4.496243972882983,-309.27133021974157,,,
4.434229863389956,-301.78551253181286,,,
4.488370701442104,-294.245554005832,,,
4.653487984530416,-286.5404781967628,,,
4.927159322261417,-278.56173104996265,,,
5.309607082543747,-270.20053614288014,,,
5.803157741514856,-261.3457905768265,,,
6.411206314184002,-251.88299643810373,,,
7.136532139632273,-241.69487647393268,,,
7.978742154997582,-230.66454649439632,,,
8.930613051178565,-218.682345618679,,,
9.973259306462621,-205.6574984876776,,,
11.070517889814305,-191.53539277332453,,,
12.163854462026709,-176.31995048675904,,,
13.170393314294154,-160.0979693479261,,,
13.987716259346218,-143.0586652640411,,,
14.508447348246362,-125.49863009125598,,,
14.643887529838906,-107.8031547368783,,,
14.349716366234205,-90.40185054610532,,,
13.642317293795033,-73.7079454277715,,,
12.596809803786888,-58.059547799445845,,,
11.327255301946932,-43.68070467296014,,,
